,time,btc_close,eth_close,doge_close,btc_volume,eth_volume,doge_volume,btc_friction_diff_0.25,btc_friction_diff_0.5,btc_friction_diff_0.75,btc_friction_diff_1.0,btc_friction_diff_1.25,btc_friction_diff_1.5,btc_friction_diff_1.75,btc_friction_diff_2.0,eth_friction_diff_0.25,eth_friction_diff_0.5,eth_friction_diff_0.75,eth_friction_diff_1.0,eth_friction_diff_1.25,eth_friction_diff_1.5,eth_friction_diff_1.75,eth_friction_diff_2.0,doge_friction_diff_0.25,doge_friction_diff_0.5,doge_friction_diff_0.75,doge_friction_diff_1.0,doge_friction_diff_1.25,doge_friction_diff_1.5,doge_friction_diff_1.75,doge_friction_diff_2.0,btc_close_15_min_future_percent_change,eth_close_15_min_future_percent_change,doge_close_15_min_future_percent_change,btc_close_10_min_future_percent_change,eth_close_10_min_future_percent_change,doge_close_10_min_future_percent_change,btc_close_5_min_future_percent_change,eth_close_5_min_future_percent_change,doge_close_5_min_future_percent_change,btc_close_15_min_past_percent_change,eth_close_15_min_past_percent_change,doge_close_15_min_past_percent_change,btc_close_10_min_past_percent_change,eth_close_10_min_past_percent_change,doge_close_10_min_past_percent_change,btc_close_5_min_past_percent_change,eth_close_5_min_past_percent_change,doge_close_5_min_past_percent_change,btc_volume_1_min_past_percent_change,eth_volume_1_min_past_percent_change,doge_volume_1_min_past_percent_change
10,2023-01-22 12:46:00,22916.33,1658.51,0.0918793,0.0,0.0,0.0,-529490.9389707185,-255151.42572344188,22816.356056194752,-9202.906969597563,-182472.38916361146,-294833.7539163446,-437205.2014933862,-477558.5668339208,-861420.8678091012,-717208.0963666961,-685324.7946799973,-578223.6900975923,-653862.9839044912,-741571.3674412924,-778902.4313468924,-908900.6840497893,-45524.610248300334,-27302.277500800206,-135658.22296040022,-221076.49321570026,-289523.89059430035,-340009.0450531002,-393026.3139303004,-408673.8057694001,0.00020553029215407209,-0.000777806585429068,0.0012875587863643034,-7.636475823135729e-05,-0.0013686984100186202,0.0007433665689661027,-0.0003582598086169454,-0.0007597180601865475,0.0015085008266280068,,,,-0.0008192675686892956,-0.0012285086266598196,-0.004777925572246219,0.00016715766503008168,-0.0004821281134929305,7.510416621303294e-05,-1.0,-1.0,
11,2023-01-22 12:47:00,22903.26,1657.86,0.0920606,0.0,0.0,0.0,-460665.1274909796,-186424.06463421136,91509.39138942491,59490.1498908326,-113448.84438418131,-226170.9424469145,-367227.4049611557,-408895.7553644916,-754545.8311135019,-610463.6103772973,-578607.5824615976,-471301.9383910941,-547033.823986093,-634436.9195228941,-672140.5760431942,-802170.539093391,-42010.42079980031,-23007.16492790013,-131324.74733260024,-216594.20497980027,-285091.45495830046,-338051.59236360027,-388516.09124080045,-404620.28012570017,0.000540971023339169,-0.0003558804724161981,-0.0015826531654150905,0.000534858356408651,-0.0012365338448360867,-0.001967182486318832,0.0010404632353648235,-2.4127489655316867e-05,0.0007712311238465504,,,,-0.0011038629971254776,-0.0018002829876268233,0.001120081428832482,-0.00025186574900816125,-0.0004883430700502046,-0.0010156889213947843,,,
12,2023-01-22 12:48:00,22919.95,1658.24,0.0919876,0.000873,0.01507,0.0,-605092.533119698,-330718.41974022146,-52750.637960584834,-85548.96393137798,-258039.38318039104,-370400.7479331242,-512772.19551016577,-553125.5608507004,-881714.3159274012,-737521.5947021963,-705638.2930154968,-598506.9739337922,-674064.534539992,-761884.8657767926,-799215.9296823926,-929214.1823852896,-50287.02992950025,-31914.21390770009,-140270.19085020013,-225619.54601750022,-294088.84774250037,-344524.1634013002,-397541.4322785004,-413268.88116340013,-0.0006400537522988441,-0.0009588479351601204,-0.001059925468215285,-9.162323652548033e-05,-0.0012603724430721235,-0.0008044562527993405,0.0002111697451347034,0.0004945001929756467,0.002879735964412578,,,,0.00035352885079127975,-0.0008676371348694052,-0.0011369028681007993,0.0007112400376184799,-0.00015073952812498116,-0.0015673164589936489,inf,inf,
13,2023-01-22 12:49:00,22939.28,1658.73,0.091934,0.0,0.0,0.0,-472091.6632008469,-197528.37865469977,80440.85873645637,47642.51509888377,-124989.32371024042,-237161.71333763283,-379684.19783023465,-419986.53237520903,-820851.2338090008,-676638.4623665956,-644755.1606798968,-537654.0560974916,-613293.3499043905,-701136.7049264917,-738332.7973467917,-868331.0500496887,-36433.99057820023,-18069.938230200147,-126425.92703170015,-211832.24971980037,-280301.5514448005,-330736.86710360035,-383754.13598080055,-399481.5848657003,-0.0013173909556009398,-0.0011394259463566102,0.0015032523331956074,-0.0013322126936851407,-0.0015493781386964342,-0.0002218983183588634,-0.000917204027327677,-0.0004220096097617126,0.003464441882219846,,,,0.0010652471517403265,-0.0005182002783819498,-4.4595222220091547e-05,0.0023490836126947696,0.0009474039923724543,-0.0010995792914015043,-1.0,-1.0,
14,2023-01-22 12:50:00,22927.65,1657.42,0.0920179,0.0,0.0,0.0,-288680.976695288,-14266.405293931253,263653.8385872552,230903.05051491223,58412.63126589917,-53948.73348683398,-196471.2179794358,-236773.5525244102,-724973.3001009014,-580921.0682430963,-549023.3502270968,-441709.0426220931,-517491.28185189236,-604858.8615946933,-642567.8560431935,-772627.9969591904,-37978.16421510026,-19007.53720150015,-127282.3654178002,-212631.72058510024,-281128.9705636004,-334089.10796890024,-384553.6068461004,-400657.79573100014,-0.0005137901180453502,-6.033473712149548e-06,0.002482125760314065,-0.00014523948158671937,-0.00033184105416863674,-0.0005509797550259323,-0.00011819789642648787,0.00013273642166742726,0.0005901025778680791,,,,0.0006402484530603131,-0.002167342957941451,0.0002478392870925014,0.0010609801622907965,0.0001448243401441057,-0.0009174570912375925,,,
15,2023-01-22 12:51:00,22908.12,1657.25,0.0920179,0.0,0.0,0.0,-218484.63816169742,55868.80424705986,333772.0364068961,301783.0187721038,128483.29118708987,16121.92643435672,-124934.5360798845,-166602.88648321945,-734125.1987392011,-590097.0940936962,-558199.3760776971,-450834.0219386928,-526667.307702492,-614034.8874452929,-651743.8818937931,-781804.02280979,-47156.93595090031,-28186.308937300113,-136461.13715360017,-221810.49232090032,-290307.7422994005,-343267.8797047003,-393732.3785819005,-409836.5674668002,0.0004138270621945216,9.05113893498814e-05,0.0026614386983402818,0.0005639921564930641,-1.810227786994884e-05,-0.00022060925102616852,0.00028199607824661146,-0.000609443354955493,-0.0007639817904994068,-0.0011772338666638763,-0.001987293366655599,-0.0032766322502935127,-0.00019116202945994627,-0.0012414798922443337,0.001583718287537855,-0.0003582598086169454,-0.0007597180601865475,0.0015085008266280068,,,
16,2023-01-22 12:52:00,22927.09,1657.82,0.0921316,0.0,0.0,0.0,-254609.53961432818,19805.031787028536,297725.275668215,264974.487595872,92484.06834685896,-19877.296405874193,-162399.78089847602,-202702.1154434504,-724601.7508717012,-580519.530135496,-548621.8121194968,-441357.8581492929,-517089.7437442923,-604492.8392810933,-642196.4958013934,-772226.4588515903,-57293.02664390029,-38159.86629580014,-146390.76681780012,-231666.48790050036,-300959.28571870056,-353111.3393000004,-403584.56939760054,-419638.59660610027,0.00011689228768240065,0.0006936820643978786,0.002880662009560377,-0.0004989730489128228,-0.00033176098732067087,-0.0023520702994412365,-0.0005050793624486032,-0.0012124356082083645,-0.0027363032879054662,-6.454829062604269e-05,-0.0018243670409729795,0.0018921763943381908,0.0007883354293045716,-0.0005124587772131505,-0.0002452411284565597,0.0010404632353648235,-2.4127489655316867e-05,0.0007712311238465504,,,
17,2023-01-22 12:53:00,22924.79,1659.06,0.0922525,0.0,0.0,0.0,-361490.0050816769,-87075.43368032016,190844.8102008663,158094.02212852333,-14396.397120489739,-126757.76187322382,-269280.2463658247,-309482.57479079906,-835045.5034955016,-690832.7320530964,-658949.4303663971,-551848.3257839917,-627487.6195908915,-715330.9746129923,-752527.0670332923,-882562.0473393891,-63097.107653000305,-43714.15062350017,-152522.4905240002,-237166.33583620063,-306440.70508440083,-358965.0560337006,-409096.1494918008,-425120.01597180055,6.9793441946405825e-06,1.2055019107194321e-05,0.0011403485000406465,-0.0008510437827348489,-0.0014526298024181493,-0.0039283488252350755,-0.00030272905444291215,-0.0017540052800982813,-0.0036736131812146345,0.0005647732505233025,-0.00037356598862438436,0.001739559116234465,0.0009225599751306568,0.0003436861241249186,0.0013079060478443495,0.0002111697451347034,0.0004945001929756467,0.002879735964412578,,,
18,2023-01-22 12:54:00,22918.24,1658.03,0.0922525,0.0,0.0,0.0,-388410.9234291259,-114046.81423970964,163920.967539927,131122.64156913385,-41367.77767987922,-153729.14243261237,-296100.59000965394,-336453.95535018854,-767326.7867515017,-623134.0655262964,-591250.7638395969,-484074.8076290926,-559677.0053640921,-647497.3366008936,-684783.7574211936,-814813.7204713896,-40596.587979000295,-21213.63094950019,-130021.97085000022,-214665.8161622004,-283940.1854104006,-336464.5363597004,-386595.6298178006,-402619.49629780033,0.00017453347202926576,0.0002231563964464565,0.0009723313731334989,-0.0004005543183071776,-0.0007177192210032717,-0.00195441857944223,-0.00041538966342967155,-0.0011278444901478809,-0.0036736131812146345,0.00014706607543497386,-0.0009399912026464039,0.003419692162444148,0.001429724996416999,0.0005249945690216339,0.0023610531622683885,-0.000917204027327677,-0.0004220096097617126,0.003464441882219846,,,
19,2023-01-22 12:55:00,22924.94,1657.64,0.0920722,0.0,0.0,0.0,-202182.76288942806,72231.80851192866,350152.0523931151,317401.26432077214,144910.84507175907,32549.480319025926,-109973.0041735759,-150175.33259855025,-781230.5260250012,-637178.2941671964,-605280.5761511968,-498016.6221809918,-573748.5077759917,-661116.0875187921,-698825.0819672924,-828885.2228832892,-39625.59866530032,-20629.408312600164,-128861.78389260016,-214131.24153980025,-282649.2057983004,-335630.0593796003,-386053.12780080043,-402157.31668570015,-0.00027611849801997774,0.0005610385849761325,0.003781814706284774,-0.0003956389853146708,-0.00013875147800488538,0.001890907353142387,-2.7044781796549147e-05,-0.0004645158176686187,-0.0011404093743823636,0.0005219748806134831,-0.002034894221622787,0.0008380881155627909,0.0009426568602409755,0.00027757998527621404,-0.000327895907164136,-0.00011819789642648787,0.00013273642166742726,0.0005901025778680791,,,
20,2023-01-22 12:56:00,22914.58,1656.24,0.0919476,0.13,0.0,0.0,-259256.31543643866,15083.255713799037,293020.7884350354,261001.52540924307,87732.04321522918,-24629.321537503973,-166788.01967134513,-207354.13445508014,-624734.0029993011,-480784.198793096,-448923.4929989965,-341498.6708939932,-417361.23649079213,-500598.03542639315,-542327.9804226933,-672528.13973109,-37889.28487940022,-19495.237758900155,-127851.22656040016,-213257.54924850038,-281726.8509735005,-332162.16663230036,-385179.43550950056,-400906.8843944003,-0.0001802345929971668,0.0006158527749601397,0.005766327777995233,0.00013179381860792554,0.0007003815872096326,0.0034280394485554986,0.0002819165788768167,0.0005917016857460381,0.0005437879835905938,9.078014184404784e-05,-0.0018501666355291877,0.0008185265651054885,-7.636475823135729e-05,-0.0013686984100186202,0.0007433665689661027,0.00028199607824661146,-0.000609443354955493,-0.0007639817904994068,inf,,
21,2023-01-22 12:57:00,22915.51,1655.81,0.0918795,0.0,0.0,0.0,-284345.4513546182,-9975.689048942178,267961.84367229603,235942.58064650279,62673.09845248889,-49688.26630024426,-191846.9644340854,-232413.07921782043,-613084.0802850011,-469079.8246251964,-437273.5702846965,-329818.24696219293,-405678.11458189227,-488948.11271209316,-530678.0577083933,-660878.2170167901,-32556.229155500332,-14333.896408000204,-122689.84186760016,-208108.11212290038,-276555.50950150046,-327040.6639603003,-380057.9328375005,-395705.4246766002,-0.00029717863577976975,0.000899861699107995,0.009480896173792844,0.0006222859539238725,0.0019084315229404834,0.005632377189688713,6.109399267267275e-06,0.0008817436783206022,0.0003852872512365761,0.0002828578948999396,-0.001724273062152283,-0.0029808733622559004,0.000534858356408651,-0.0012365338448360867,-0.001967182486318832,-0.0005050793624486032,-0.0012124356082083645,-0.0027363032879054662,-1.0,,
22,2023-01-22 12:58:00,22917.85,1656.15,0.0919136,0.000713,0.0,0.0,-485787.48066461645,-211423.37147520017,66544.41030443646,33995.890533643775,-138744.33491536975,-251105.6996681029,-393477.1472451445,-433830.51258567907,-610203.0835456012,-466253.27933939593,-434392.57354529714,-326967.7514402922,-402830.31703709206,-486067.1159726926,-527797.0609689928,-657997.2202773895,-37221.45398310028,-18957.36463510018,-127313.35343660018,-212719.6761247003,-281188.97784970043,-331624.29350850027,-384641.56238570047,-400339.2312426002,-0.0010598725447630226,-0.000392476526884697,0.009754813215889677,0.00030980218476000946,0.0017691634211875955,0.004831711520384392,-0.0005484807693566242,0.0003019050206804939,-0.0002556748946836567,0.0006195516349788065,-0.0014109219832497742,-0.0023705118742674367,-9.162323652548033e-05,-0.0012603724430721235,-0.0008044562527993405,-0.00030272905444291215,-0.0017540052800982813,-0.0036736131812146345,inf,,
23,2023-01-22 12:59:00,22908.72,1656.16,0.0919136,0.0,0.0,0.0,-318756.4310009787,-44402.9885922214,233500.24356761482,201511.22593282256,28211.498347808607,-84149.86640492454,-225206.32891916577,-266874.6793225007,-599360.635461201,-455410.8312549959,-423550.1254608969,-316125.3033558931,-391987.868952692,-475224.66788829304,-516954.6128845932,-647154.7721929899,-33184.298171200324,-14920.208823200199,-123276.1976247002,-208682.52031280036,-277151.8220378005,-327587.13769660034,-380604.40657380054,-396302.07543070026,1.87701451674424e-05,-0.00016302772678967117,0.009439299516067222,0.0005901682852643202,0.00135252632595885,0.004663074887720655,1.4841510132392621e-05,0.0004105883489516932,0.0017255335445462777,0.001013741440002269,-0.0006034420333582756,-0.0013212336149647035,-0.0013322126936851407,-0.0015493781386964342,-0.0002218983183588634,-0.00041538966342967155,-0.0011278444901478809,-0.0036736131812146345,-1.0,,
24,2023-01-22 13:00:00,22924.32,1656.87,0.0919672,0.016697,0.03506,5378.0,-426162.9732791474,-151748.4018777907,126171.84200339578,93421.0539310528,-79069.36531796027,-191430.73007069342,-333953.21456329525,-374155.5429882696,-600409.0888848009,-456423.57810259564,-424562.8723084971,-317197.51816949295,-393030.80393329216,-480398.3836760931,-518107.3781245933,-648167.5190405902,-36608.527395600395,-18178.731994000264,-126591.68831630028,-211941.0434836003,-280410.34520860045,-330845.6608674003,-383862.9297446005,-399590.3786295002,-0.000410044878103318,0.0003560931153320089,0.011010447202915849,-0.0002490804525499176,0.001026031010278444,0.0049278438399777405,-0.00036860417233753186,0.0003259157326767888,0.0030347776163676217,0.0009155865844953322,-0.0001870647726862337,-0.001467931345980148,-0.00014523948158671937,-0.00033184105416863674,-0.0005509797550259323,-2.7044781796549147e-05,-0.0004645158176686187,-0.0011404093743823636,inf,inf,inf
25,2023-01-22 13:01:00,22921.04,1657.22,0.0919976,0.0,1.1,0.0,-239703.82571442798,34670.287665048614,312638.06944468524,279839.7434738921,107313.02161209937,-5048.343140633777,-147419.79071767535,-187773.15605820995,-879368.2649386025,-735340.1602930976,-703442.4422770981,-596077.0881380942,-671910.3739018934,-759277.9536446943,-796986.9480931945,-927047.0890091914,-37299.679483200336,-18926.863461400208,-127282.84040390025,-212632.19557120034,-281101.4972962005,-331536.8129550003,-384554.0818322005,-400281.53071710025,-0.00044107946236298973,-0.0004223941299284618,0.008723053644877667,-0.0004620209205167019,2.4136807424460012e-05,0.005219701383514353,-0.00015008045010184216,0.00010861563341020725,0.0028826838961017146,0.00020553029215407209,-0.000777806585429068,0.0012875587863643034,0.0005639921564930641,-1.810227786994884e-05,-0.00022060925102616852,0.0002819165788768167,0.0005917016857460381,0.0005437879835905938,-1.0,30.374786081003993,-1.0
26,2023-01-22 13:02:00,22915.65,1657.27,0.0919149,0.0,0.0,0.0,-313956.6151431482,-39586.85283747129,238350.67988376506,206331.41685797274,33025.632051179186,-79335.73270155396,-221494.43083539512,-262060.54561913013,-846978.1590825012,-702950.0544369963,-671052.3364209968,-563686.9822819931,-639520.2680457928,-726887.8477885928,-764596.8422370935,-894656.9831530903,-39122.270698900335,-20858.18135090021,-129214.17015240021,-214620.49284050043,-283089.7945655006,-333525.1102243004,-386542.3791015006,-402269.82798640034,-0.00045034725176897484,-0.0010861235646575118,0.008434976266089684,-0.00030328618215065805,1.8102059410942522e-05,0.009092105850085337,0.0006161727902110122,0.0010257833666210366,0.0052450690802036785,0.000540971023339169,-0.0003558804724161981,-0.0015826531654150905,-0.0004989730489128228,-0.00033176098732067087,-0.0023520702994412365,6.109399267267275e-06,0.0008817436783206022,0.0003852872512365761,,-1.0,
27,2023-01-22 13:03:00,22905.28,1656.65,0.0918901,0.0,0.0,0.0,-347610.72349360865,-73315.00489455089,204618.45112908538,172599.20963049307,-736.8205673005432,-113098.18532003369,-254154.64783427492,-295822.99823760986,-874398.0761413015,-730412.5653590963,-698551.859564997,-591186.505425992,-667019.7911897912,-750226.4019923923,-792096.3653810923,-922156.5062970892,-32090.247718700324,-13812.0494294003,-122167.9948890002,-207614.19959790044,-276033.66252290056,-326518.8169817004,-379536.0858589006,-395183.5776980003,-0.0002973113622709555,-0.0005915552470346894,0.008637491960504933,-0.0005116724178878201,-0.0006941719735611571,0.01001304819561621,0.0008587539641515796,0.0014668155615246649,0.005088687464699664,-0.0006400537522988441,-0.0009588479351601204,-0.001059925468215285,-0.0008510437827348489,-0.0014526298024181493,-0.0039283488252350755,-0.0005484807693566242,0.0003019050206804939,-0.0002556748946836567,,,
28,2023-01-22 13:04:00,22909.06,1656.84,0.0920722,0.020085,0.0,0.0,-541500.0700384174,-267146.62762966007,10756.604530176148,-21232.413104616106,-194568.44330240972,-306929.8080551429,-447986.2705693841,-489654.62097271904,-855402.1774253016,-711416.6666430966,-679555.9608489971,-572190.6067099934,-648023.8924737931,-735391.4722165936,-773100.4666650938,-903160.6075810906,-41053.805761300435,-22057.61540860025,-130289.9909886003,-215559.4486358004,-284077.41289430053,-337058.2664756004,-387481.3348968006,-403585.5237817003,-0.00015845259473767228,-0.0004345621786050719,0.009262296328316114,3.9285767290384465e-06,-0.000573380652326005,0.007700478537495437,0.0005753182365404905,0.0009415513869777244,0.002932481248411491,-0.0013173909556009398,-0.0011394259463566102,0.0015032523331956074,-0.0004005543183071776,-0.0007177192210032717,-0.00195441857944223,1.4841510132392621e-05,0.0004105883489516932,0.0017255335445462777,inf,,
29,2023-01-22 13:05:00,22915.87,1657.41,0.0922463,0.180643,0.0,0.0,-450011.9534089379,-175642.19110326096,102295.34161797538,70276.07859218307,-103029.70621461049,-215391.07096734364,-357762.5185443852,-398115.8838849198,-779824.0173528015,-635771.7854949965,-603874.0674789972,-496559.75987399323,-572341.9991037925,-659709.5788465934,-697418.5732950936,-827478.71421109,-60710.03611500017,-41327.079085500096,-150135.41898600006,-234779.26429820014,-304053.63354640035,-356577.9844957001,-406709.0779538003,-422732.94443380006,0.00012742261149159477,-0.0003318430563349937,0.007357476668440798,-4.1455986615421e-05,3.0167550575871103e-05,0.007951538435687914,0.000119567792974982,0.0006998871733607583,0.0018873385707610655,-0.0005137901180453502,-6.033473712149548e-06,0.002482125760314065,-0.0003956389853146708,-0.00013875147800488538,0.001890907353142387,-0.00036860417233753186,0.0003259157326767888,0.0030347776163676217,7.993925815285039,,
30,2023-01-22 13:06:00,22917.6,1657.4,0.0922628,0.00092,0.0,0.0,-373830.0420423662,-99465.93285294995,178501.84892668668,145953.329155894,-26823.19890589919,-139184.56365863234,-281556.0112356739,-321909.3765762085,-713991.594896601,-569939.363038796,-538041.6450227967,-430727.337417793,-506509.57664759224,-593877.1563903932,-631586.1508388938,-761646.2917548902,-54436.82257470017,-35161.25843560009,-143862.2054457001,-228506.05075790023,-297780.42000610044,-350304.7709554002,-400485.8433135004,-416459.73089350015,-0.00018981045135609947,-0.0001448051164474533,0.005582965182066776,-0.00029104269207937366,-0.0005309520936407078,0.005823582202144207,-0.0003119872936083105,-8.446965126107158e-05,0.002330299969218287,0.0004138270621945216,9.05113893498814e-05,0.0026614386983402818,0.00013179381860792554,0.0007003815872096326,0.0034280394485554986,-0.00015008045010184216,0.00010861563341020725,0.0028826838961017146,-0.9949070819240159,,
31,2023-01-22 13:07:00,22929.77,1658.97,0.092397,0.0,0.0,0.0,-548952.8755832575,-274538.3041819008,3381.9396992856637,-29416.403938286938,-201952.05945620034,-314256.9349875832,-456779.419480185,-497081.7540251594,-875448.2723809015,-731235.5009384966,-699352.199251797,-592251.0946693923,-667890.3884762917,-755733.7434983929,-792929.8359186929,-922964.8162247892,-58889.86299370014,-39476.92522450001,-148070.66137240012,-231838.9260580003,-301095.2412105005,-358642.38422260026,-403817.2199127005,-419804.66082300013,-0.0006031460411509468,-0.0010126765402629725,0.004338885461649141,-0.0010658632860250535,-0.0021097427922144463,0.0031732632011861146,-0.0009188927756362017,-0.001006648703713794,0.003826964078920263,0.00011689228768240065,0.0006936820643978786,0.002880662009560377,0.0006222859539238725,0.0019084315229404834,0.005632377189688713,0.0006161727902110122,0.0010257833666210366,0.0052450690802036785,-1.0,,
32,2023-01-22 13:08:00,22924.95,1659.08,0.0923577,0.0,0.0,0.0,-577524.7834754176,-303110.2120740609,-25189.968192874454,-57940.75626521744,-230467.47812701017,-342828.8428797433,-485351.32737234514,-525553.6557973195,-880633.1973247014,-736420.4258822962,-704537.1241955967,-597436.0196131924,-673075.3134200918,-760918.668442193,-798114.760862493,-928149.7411685898,-64869.5652118001,-45341.90072580008,-154057.66297130013,-237848.56453690032,-307104.8796894005,-360773.5871485003,-409760.05639160046,-425784.0941484002,-0.0008410051057909602,-0.0016032982134676175,0.0008607836704464949,-0.0011550734025592014,-0.0020553559804227972,0.003530837168963669,-0.0013692505327165126,-0.0021578224075993486,0.004899429067635882,6.9793441946405825e-06,1.2055019107194321e-05,0.0011403485000406465,0.00030980218476000946,0.0017691634211875955,0.004831711520384392,0.0008587539641515796,0.0014668155615246649,0.005088687464699664,,,
33,2023-01-22 13:09:00,22922.24,1658.4,0.0923422,0.0,1.8814,0.0,-471555.3944488978,-197181.2810694212,80786.50071021542,47988.17473942228,-124538.54712237045,-236899.9118751036,-379271.3594521452,-419624.7247926798,-813320.8356887023,-669128.1144634974,-637244.8127767979,-530143.7081943932,-605671.0543012926,-693491.3855380937,-730822.4494436937,-860820.7021465907,-63179.56494310021,-43734.07004610007,-152434.98498810007,-236237.9169872002,-305522.1208582004,-359190.82831730024,-408177.2975604004,-424151.18514040014,-0.0013327667802100888,-0.0017969126869271696,-0.0006205180296765319,-0.0007333489222694339,-0.0013748191027497588,0.006311307289624835,-0.0005710611179361243,-0.001513506994693675,0.004754056108691313,0.00017453347202926576,0.0002231563964464565,0.0009723313731334989,0.0005901682852643202,0.00135252632595885,0.004663074887720655,0.0005753182365404905,0.0009415513869777244,0.002932481248411491,,inf,
34,2023-01-22 13:10:00,22918.61,1658.57,0.0924204,0.170068,0.0,0.0,-292209.28628435545,-17845.177094939165,260122.60468469746,227324.27871390432,54797.55685211159,-57563.807900621556,-199935.25547766313,-240288.62081819773,-756017.6320941017,-611804.8606516977,-579921.5589649978,-472820.4543825928,-548459.7481894922,-636168.1317262929,-673499.1956318934,-803497.4483347903,-72126.03719250023,-52513.16892329999,-161163.83272880013,-244925.06575680047,-314131.4849093007,-371678.6279214005,-416853.4636115007,-432840.90452180034,-0.0005990764710425093,-0.0016580548303659177,-0.0023014399418309836,7.853879445581169e-06,-0.0010310086399730107,0.005459833543243634,-0.00016100452863425523,-0.0006692512224385465,0.006052776226893646,-0.00027611849801997774,0.0005610385849761325,0.003781814706284774,-0.0002490804525499176,0.001026031010278444,0.0049278438399777405,0.000119567792974982,0.0006998871733607583,0.0018873385707610655,inf,-1.0,
35,2023-01-22 13:11:00,22910.45,1657.26,0.0924778,0.0,0.0,4773.0,-336790.9481865475,-62417.0764749106,215486.15568492468,183497.13805013336,10161.107852339745,-102200.2569003934,-243488.11841463484,-284925.0698179696,-658405.013903602,-514376.90925809694,-482479.19124209764,-375113.837103094,-450947.1228668932,-538314.7026096941,-576023.6970581939,-706083.8379741912,-79603.68965690018,-60034.517694700044,-168598.19601670012,-252333.53885270044,-321539.95800520066,-379087.10101730045,-424261.93670740066,-440269.6194519003,-0.0011544950011894452,-0.001629195177582302,-0.004552443937896497,0.00012221497177049217,-6.0340562132621947e-05,0.0032451031490800773,2.0951138017785046e-05,-0.00044652015978181403,0.0034851607629073963,-0.0001802345929971668,0.0006158527749601397,0.005766327777995233,-0.0004620209205167019,2.4136807424460012e-05,0.005219701383514353,-0.0003119872936083105,-8.446965126107158e-05,0.002330299969218287,-1.0,,inf
36,2023-01-22 13:12:00,22908.7,1657.3,0.0927506,0.324565,0.0,125.0,-371103.0127243586,-97055.69956120104,180847.53259863518,148858.51496384293,-24477.51523395069,-136838.87998668384,-277895.34250092506,-319563.69290426,-692838.1498506018,-548810.0452050976,-516912.3271890979,-409546.97305009374,-485380.25881389296,-572747.8385566939,-610456.8330051936,-740516.973921191,-69102.00298520032,-48980.86281840014,-157582.8670370002,-245411.41980340064,-310731.23653620086,-367919.6085317007,-413015.39665150095,-428951.5579325005,-0.0004910798081078368,-0.0010438665298980378,-0.006077588716407229,0.00031603713872886555,-6.033910577439755e-06,0.0005099697468264369,-0.0001471056847398142,-0.0011042056356724355,-0.0006512087253344142,-0.00029717863577976975,0.000899861699107995,0.009480896173792844,-0.00030328618215065805,1.8102059410942522e-05,0.009092105850085337,-0.0009188927756362017,-0.001006648703713794,0.003826964078920263,inf,,-0.9738110203226482
37,2023-01-22 13:13:00,22893.56,1655.5,0.0928102,0.0,1.90853,0.0,-39617.01247347891,231304.08554897923,511856.5201652553,477410.5952144833,304195.4630491892,191496.08904810622,50416.90247221477,8748.552068879828,-644434.114375202,-500658.7406181977,-468727.2021864976,-361397.1629551938,-437257.0305748931,-520527.028705094,-562256.9737013942,-692457.1330097909,-76155.53568170039,-55785.84610670013,-164387.7949758002,-252216.4532183006,-317508.2424938008,-374696.61448930064,-419792.4026091009,-435728.56389010046,-0.0002808650118199306,-9.060706735130834e-05,-0.00795063473626821,0.0005289697189950774,0.0005557233464210648,-0.004018954813156295,0.00021447079440680498,0.0001026880096647978,-0.0013619192718041632,-0.0010598725447630226,-0.000392476526884697,0.009754813215889677,-0.0005116724178878201,-0.0006941719735611571,0.01001304819561621,-0.0013692505327165126,-0.0021578224075993486,0.004899429067635882,-1.0,inf,-1.0
38,2023-01-22 13:14:00,22909.15,1655.89,0.0927812,0.10904,0.0,0.0,-560405.3489826275,-288851.91994670127,-10948.687786865048,-42937.7054216573,-216273.73561945092,-328635.10037218407,-469922.9618864255,-511359.91328976024,-622482.8360313012,-478478.58037149627,-446672.3260309966,-339247.5039259931,-415076.87032819213,-498346.86845839303,-540076.8134546932,-670276.9727630899,-73078.32047840036,-52848.27290640015,-161478.19910620013,-249278.8298914007,-314598.6466242009,-371787.01861970074,-416882.806739501,-432818.96802050056,-0.0012632507098693023,-0.0007186467700149493,-0.007950964203955047,-0.0007621408913033772,-0.00028383527891347085,-0.005349144007622139,-0.0001623805335423254,0.00013889811521284072,0.0015498829504252962,1.87701451674424e-05,-0.00016302772678967117,0.009439299516067222,3.9285767290384465e-06,-0.000573380652326005,0.007700478537495437,-0.0005710611179361243,-0.001513506994693675,0.004754056108691313,inf,-1.0,
